date,name,value
2025-01,CWE-708,3
2025-01,CWE-667,3
2025-01,CWE-322,3
2025-01,CWE-1037,3
2025-01,CWE-180,3
2025-01,CWE-837,3
2025-01,CWE-759,3
2025-01,CWE-779,3
2025-01,CWE-273,3
2025-01,CWE-1088,3
2025-01,CWE-776,3
2025-01,CWE-501,3
2025-01,CWE-1100,3
2025-01,CWE-820,3
2025-01,CWE-118,2
2025-01,CWE-692,2
2025-01,CWE-697,2
2025-01,CWE-62,2
2025-01,CWE-1007,2
2025-01,CWE-1419,2
2025-01,CWE-657,2
2025-01,CWE-422,2
2025-01,CWE-242,2
2025-01,CWE-435,2
2025-01,CWE-573,2
2025-01,CWE-1173,2
2025-01,CWE-1023,2
2025-01,CWE-763,2
2025-01,CWE-149,2
2025-01,CWE-138,2
2025-01,CWE-232,2
2025-01,CWE-1394,2
2025-01,CWE-647,2
2025-01,CWE-413,2
2025-01,CWE-366,2
2025-01,CWE-26,2
2025-01,CWE-446,2
2025-01,CWE-1104,2
2025-01,CWE-437,2
2025-01,CWE-335,2
2025-01,CWE-164,2
2025-01,CWE-834,2
2025-01,CWE-75,2
2025-01,CWE-943,2
2025-01,CWE-185,2
2025-01,CWE-1116,2
2025-01,CWE-1204,2
2025-01,CWE-393,2
2025-01,CWE-315,2
2025-01,CWE-460,2
2025-01,CWE-16,2
2025-01,CWE-924,2
2025-01,CWE-265,2
2025-01,CWE-197,2
2025-01,CWE-323,2
2025-01,CWE-214,2
2025-01,CWE-917,2
2025-01,CWE-642,2
2025-01,CWE-1420,2
2025-01,CWE-531,2
2025-01,CWE-733,2
2025-01,CWE-449,2
2025-01,CWE-283,2
2025-01,CWE-698,2
2025-01,CWE-223,2
2025-01,CWE-1244,2
2025-01,CWE-1259,2
2025-01,CWE-156,2
2025-01,CWE-158,2
2025-01,CWE-453,2
2025-01,CWE-1384,2
2025-01,CWE-394,2
2025-01,CWE-530,2
2025-01,CWE-636,2
2025-01,CWE-127,2
2025-01,CWE-1323,2
2025-01,CWE-324,2
2025-01,CWE-645,2
2025-01,CWE-760,2
2025-01,CWE-271,2
2025-01,CWE-226,2
2025-01,CWE-1274,2
2025-01,CWE-199,2
2025-01,CWE-603,2
2025-01,CWE-81,2
2025-01,CWE-123,2
2025-01,CWE-350,2
2025-01,CWE-1039,2
2025-01,CWE-27,2
2025-01,CWE-356,2
2025-01,CWE-701,2
2025-01,CWE-480,1
2025-01,CWE-1357,1
2025-01,CWE-761,1
2025-01,CWE-334,1
2025-01,CWE-780,1
2025-01,CWE-1279,1
2025-01,CWE-567,1
2025-01,CWE-1112,1
2025-01,CWE-1256,1
2025-01,CWE-69,1
2025-01,CWE-1068,1
2025-01,CWE-142,1
2025-01,CWE-30,1
2025-01,CWE-771,1
2025-01,CWE-495,1
2025-01,CWE-85,1
2025-01,CWE-377,1
2025-01,CWE-227,1
2025-01,CWE-564,1
2025-01,CWE-237,1
2025-01,CWE-528,1
2025-01,CWE-1260,1
2025-01,CWE-1258,1
2025-01,CWE-555,1
2025-01,CWE-179,1
2025-01,CWE-1174,1
2025-01,CWE-544,1
2025-01,CWE-836,1
2025-01,CWE-1341,1
2025-01,CWE-662,1
2025-01,CWE-421,1
2025-01,CWE-141,1
2025-01,CWE-1049,1
2025-01,CWE-187,1
2025-01,CWE-44,1
2025-01,CWE-37,1
2025-01,CWE-523,1
2025-01,CWE-329,1
2025-01,CWE-298,1
2025-01,CWE-1102,1
2025-01,CWE-258,1
2025-01,CWE-628,1
2025-01,CWE-774,1
2025-01,CWE-157,1
2025-01,CWE-159,1
2025-01,CWE-1332,1
2025-01,CWE-278,1
2025-01,CWE-414,1
2025-01,CWE-1257,1
2025-01,CWE-40,1
2025-01,CWE-172,1
2025-01,CWE-1335,1
2025-01,CWE-403,1
2025-01,CWE-144,1
2025-01,CWE-671,1
2025-01,CWE-207,1
2025-01,CWE-253,1
2025-01,CWE-1325,1
2025-01,CWE-1426,1
2025-01,CWE-230,1
2025-01,CWE-447,1
2025-01,CWE-364,1
2025-01,CWE-1245,1
2025-01,CWE-430,1
2025-01,CWE-508,1
2025-01,CWE-1319,1
2025-01,CWE-1386,1
2025-01,CWE-650,1
2025-01,CWE-618,1
2025-01,CWE-683,1
2025-01,CWE-1313,1
2025-01,CWE-1422,1
2025-01,CWE-911,1
2025-01,CWE-198,1
2025-01,CWE-775,1
2025-01,CWE-167,1
2025-01,CWE-939,1
2025-01,CWE-687,1
2025-01,CWE-308,1
2025-01,CWE-186,1
2025-01,CWE-1281,1
2025-01,CWE-462,1
2025-01,CWE-1427,1
2025-01,CWE-769,1
2025-01,CWE-1242,1
2025-01,CWE-1222,1
2025-01,CWE-1022,1
2025-01,CWE-941,1
2025-01,CWE-1327,1
2025-01,CWE-463,1
2025-01,CWE-399,1
2025-01,CWE-681,1
2025-01,CWE-1289,1
2025-01,CWE-792,1
2025-01,CWE-646,1
2025-01,CWE-838,1
2025-01,CWE-627,1
2025-01,CWE-25,1
2025-01,CWE-788,1
2025-01,CWE-341,1
2025-01,CWE-539,1
2025-01,CWE-790,1
2025-01,CWE-143,1
2025-01,CWE-339,1
2025-01,CWE-827,1
2025-01,CWE-649,1
2025-01,CWE-1255,1
2025-01,CWE-419,1
